user_id,item_id
3359,2789 152 2365 1279 779 2784 2862 2564 3022 1543
3360,3618 152 2789 2365 3072 3653 3212 2248 3478 3198
3361,36 2789 1543 3618 152 2365 2564 3072 2862 3653
3362,2789 36 3618 2365 152 779 3653 3072 2784 2564
3363,1543 2789 3022 2862 36 1039 2564 472 152 1560
3364,3022 1543 36 1583 2862 1039 2789 2564 472 2365
3365,1543 2789 2365 2564 152 2862 2352 1560 779 1677
3366,1543 2789 36 2862 2564 1039 152 3618 3072 779
3367,2789 2862 2365 152 3618 3072 1543 2564 3653 2248
3368,3022 1543 1039 2862 2564 3529 1583 2789 3653 1831
3369,152 2789 3072 2365 3653 779 136 375 2945 2248
3370,2789 36 1543 152 2564 3618 2365 3072 779 3653
3371,3072 741 2895 136 573 779 152 3423 2784 375
3372,2365 152 2789 3653 779 2248 136 3618 375 2862
3373,3653 3072 2365 2789 152 2784 2248 2945 2931 3618
3374,1543 36 2789 2862 2564 152 1039 779 2365 2784
3375,2789 152 1543 2365 3653 3072 779 3618 136 2248
3376,2862 2789 1543 3072 152 3618 2365 2564 3653 2945
3377,1543 2789 2564 36 152 2862 2365 779 3072 2784
3378,2564 36 1543 3653 152 2862 2365 2789 779 3072
3379,2789 3653 152 2248 3072 3618 136 2365 1543 779
3380,2789 3618 3653 2365 3072 152 2248 2784 779 2945
3381,2789 3022 36 1543 2564 2365 2862 3618 3072 152
3382,3022 1543 2862 1039 1583 2564 2789 2365 152 1831
3383,2789 1543 3618 152 36 2365 2564 2862 3072 3653
3384,2789 779 152 3618 2365 3653 3072 573 2248 401
3385,2789 1543 3618 3072 36 152 2365 2564 2862 3653
3386,3022 1543 2789 2862 1039 152 2564 779 2365 1279
3387,1039 1543 3022 2862 2564 3618 779 1560 3529 2789
3388,1543 2789 36 2862 2365 152 1039 3072 2564 3653
3389,1543 2789 36 3618 2564 2862 152 3072 2365 3653
3390,1543 2789 2365 2862 2784 779 3072 152 3618 2564
3391,2789 36 3618 3072 1543 2564 2365 2862 3653 2784
3392,2789 1543 2862 36 2564 3618 3022 152 2365 1279
3393,1543 2862 2789 3022 1039 36 3072 2564 2365 152
3394,1543 36 2789 2862 1039 2564 152 779 3022 2784
3395,1543 36 2564 2862 152 3022 2789 472 1039 779
3396,1543 3022 36 2862 1039 2564 472 1560 1583 1223
3397,3022 1583 1039 2789 152 3072 2365 2862 779 2564
3398,1543 2862 1039 3022 2789 36 152 2564 1560 779
3399,3022 1039 2789 1583 779 152 2365 2862 2564 1831
3400,1543 3618 152 2789 2564 36 2365 779 2862 3072
3401,1543 3022 1039 1560 2862 1583 2564 3618 2789 3529
3402,2789 1543 36 152 2365 2564 3618 2862 779 3653
3403,1543 2789 1039 3022 2564 2365 1560 779 152 3072
3404,2789 152 2365 1543 36 3618 3653 779 2564 2862
3405,2789 152 3653 1543 3618 3072 2365 2895 779 136
3406,2789 1543 3618 2862 152 3072 2564 2365 3653 779
3407,1543 2789 36 2564 152 779 2862 1039 2365 2784
3408,2862 2564 36 2789 1039 152 2365 3618 3022 779
3409,1543 3022 2862 1039 152 3618 2789 3072 779 2365
3410,36 2789 779 152 3072 2365 2564 1543 1279 1039
3411,1543 2789 36 2564 1039 2862 152 3022 3653 779
3412,2789 3618 3653 152 3072 2365 2862 2248 1543 2945
3413,1543 2789 36 2862 152 2564 2365 779 2784 3653
3414,152 2789 1543 779 3618 3072 573 136 2365 3653
3415,1543 3618 2862 2789 152 3072 2564 1677 2365 3022
3416,3618 3072 152 3653 779 2365 2945 2862 2784 2564
3417,2789 1543 152 36 2365 779 2862 2564 3072 3653
3418,2789 1543 2564 2862 3618 3022 2365 36 779 152
3419,1543 2789 2564 2862 1039 472 3022 152 2365 1560
3420,2789 1543 3618 2862 3653 2365 3072 2564 152 779
3421,1543 3022 1039 2862 36 2564 2789 1560 3529 2784
3422,1543 3022 1039 2862 2564 3529 1223 36 1560 2789
3423,2789 2365 2862 152 1543 779 2564 3618 741 651
3424,1543 2789 36 152 2365 2564 3072 2862 3653 136
3425,1543 2789 152 3072 2365 3618 779 2564 36 2862
3426,1039 1583 3022 1560 1831 2784 472 2564 2862 2365
3427,1543 2789 2564 36 2862 152 1039 3618 779 2365
3428,2789 1543 3618 2365 152 3072 3022 2862 3653 2564
3429,1543 2789 152 2564 2365 2862 2784 36 3072 3653
3430,1543 2862 2789 3022 36 2564 3618 2365 779 1039
3431,1543 1039 3653 1560 2789 573 741 3022 779 1279
3432,2789 1543 2862 152 2365 3618 3072 779 2784 2564
3433,1543 2862 2564 1039 3022 2789 1560 3529 2784 1279
3434,36 152 1543 3618 2564 2789 2862 2365 1677 741
3435,3022 1543 2365 779 2789 1583 152 1039 2564 3653
3436,3022 1039 1543 2862 2564 2789 3529 1223 779 1583
3437,2789 3618 3653 2365 3072 152 2248 779 136 375
3438,36 1543 2789 2564 2862 152 779 2784 3618 2365
3439,1543 2789 2862 2564 3022 1039 152 2365 779 3653
3440,1543 36 1039 3022 2862 2564 2789 1279 1583 3529
3441,2789 1543 2365 3653 2862 152 3618 3072 779 2248
3442,1543 36 2789 1039 2862 2564 1560 3022 1223 152
3443,3022 1543 1039 2789 2564 2862 1583 3529 472 1560
3444,1543 36 2789 2564 2862 2365 3618 152 3072 779
3445,1543 3022 36 1039 472 2862 1583 2564 2789 1560
3446,3618 2789 3072 3653 2365 152 2895 2248 779 2945
3447,1543 2789 2862 2564 3022 2365 152 1039 3072 779
3448,1543 2789 36 2862 152 2564 1039 779 3022 2365
3449,152 136 375 2789 1543 2365 779 22 401 10
3450,1543 2789 2862 1039 2564 779 152 2365 3618 2784
3451,3022 1583 1039 2862 1543 1831 2297 2789 1560 2564
3452,3618 3022 1543 2564 1039 472 36 2862 3423 1279
3453,1543 36 2564 2862 2789 2784 779 2365 3653 3618
3454,2789 1543 2862 152 2365 3653 3072 2564 779 3618
3455,36 2789 1543 2862 3618 2564 152 2365 3653 3072
3456,2862 2789 152 2564 2365 3653 1543 2784 36 3072
3457,1543 2789 3618 3072 152 2365 3653 2564 2862 36
3458,2789 3618 2365 36 1543 152 3653 3072 2862 2564
3459,1543 2789 2862 2365 3618 3653 3072 152 2564 2784
3460,3618 2365 3072 2789 152 3653 2945 1677 2248 2778
3461,1543 2789 2862 2564 1039 152 1560 779 2365 1279
3462,3022 2789 36 1543 2564 2862 1039 3653 1583 3072
3463,152 2789 2365 1543 3653 1039 2248 2862 3022 2564
3464,3022 1543 1039 2789 2862 2564 1583 36 3529 1831
3465,1039 3529 2862 1543 36 1223 3022 152 2564 2789
3466,2789 36 3618 2564 2365 152 3072 3653 2862 1543
3467,1543 3022 1039 2862 2564 2789 1560 1583 1223 779
3468,1543 1039 3022 36 2862 2564 2789 1560 3618 3529
3469,1543 2789 1039 2862 1831 3653 3618 3022 3072 1583
3470,36 1543 2564 2789 2862 152 1279 2784 779 3423
3471,1543 36 2862 2564 1039 2789 152 2784 779 1560
3472,1543 152 779 3072 2789 741 3653 36 3618 2365
3473,1543 2789 2564 2862 472 36 152 1039 2784 2365
3474,1039 1543 2564 3022 2862 3529 1223 1560 2789 152
3475,3022 1543 1039 2862 2789 1583 1560 3529 2564 779
3476,1039 1543 3022 1560 2564 2862 3072 1279 36 3529
3477,1543 2789 1039 36 2862 2564 3022 779 152 1279
3478,1543 3022 2564 2789 1039 2862 2365 779 1560 2784
3479,2789 152 3072 3618 2365 3653 136 1543 779 2945
3480,1543 2789 36 152 779 2564 1039 2862 3618 2784
3481,2789 1543 36 2564 3072 152 2862 2365 3618 3653
3482,2789 36 2862 152 2365 3072 1543 3618 779 3653
3483,3618 2789 3072 152 2365 779 3653 2784 36 2248
3484,3022 1039 1583 2862 2564 2789 152 779 1543 2365
3485,3618 3072 2789 1543 2895 2945 779 2848 2365 2564
3486,1543 2564 2789 1039 2862 3022 1560 36 152 1279
3487,152 2789 2862 2365 779 573 2564 136 375 2784
3488,1543 3022 1039 2789 2862 36 2564 779 152 3072
3489,2564 3618 36 2862 3653 2789 3072 2784 1543 3022
3490,36 2789 2862 2564 1543 152 2365 3022 779 1039
3491,3022 3653 2789 3072 2365 2862 2564 3618 1543 152
3492,1543 36 2862 3022 2564 1039 1560 1223 1583 3423
3493,1543 3618 3653 36 2789 651 2862 2564 1677 3478
3494,3618 2789 3072 2564 2365 152 2248 2784 2862 779
3495,1543 2862 2789 2564 3618 152 1039 36 2365 779
3496,1543 2789 2862 2564 152 1560 36 1039 2784 2365
3497,2789 36 3618 2365 3072 152 779 2784 2564 2862
3498,1543 152 1039 2862 2789 779 3022 2365 36 1583
3499,1543 2789 2862 2564 36 2784 152 2365 1039 779
3500,1543 3022 1039 2564 2862 3653 152 1560 1279 2365
3501,1543 3022 1039 2862 3529 3423 1560 2564 3618 1831
3502,36 2789 2564 3072 2365 152 3653 3618 2862 1279
3503,1543 2789 1039 3022 2862 2564 152 779 2365 1560
3504,1543 2789 36 152 2862 2365 2564 2784 3653 779
3505,741 152 136 573 1677 3618 779 3072 1039 2895
3506,1543 2789 3618 36 2564 3072 2895 2862 152 3653
3507,1543 3653 2789 3022 3072 2862 1560 152 2365 1583
3508,2789 3618 2365 3072 152 3653 779 2248 2862 2945
3509,1543 1039 2862 3022 36 2789 2564 1560 152 3529
3510,1543 36 3022 2862 2564 1039 2789 472 1583 1279
3511,1543 2789 36 2564 152 2862 779 2365 3618 1039
3512,3618 3072 651 1677 3478 1104 3653 2895 2945 2848
3513,2789 1543 36 2862 2564 3022 1039 779 152 2365
3514,1543 1039 1560 1223 3529 2789 2862 2564 741 3022
3515,3022 152 2862 2365 779 3072 2789 1039 2564 2248
3516,1543 2789 152 3653 2862 2365 2564 2248 136 2784
3517,1543 36 2862 2564 3022 1039 2789 1560 1279 1223
3518,1543 2862 1039 2789 2564 3022 3653 779 152 1560
3519,2789 3618 2862 2365 152 3072 1543 779 3653 3212
3520,2789 1543 2862 36 152 3618 2365 3072 2564 779
3521,1543 1039 3022 2789 2862 36 2564 779 1560 2784
3522,2789 1543 36 2862 2564 152 2365 779 3022 3653
3523,1543 2789 36 3618 2564 2862 152 2365 3653 3072
3524,1543 2789 1039 2862 2564 152 3022 779 2365 3072
3525,1543 3022 2789 1039 3653 2564 2862 779 152 1583
3526,3022 1543 1039 36 2862 1583 2789 2564 472 1560
3527,2789 3618 2365 152 1543 2862 3653 2564 3072 779
3528,1543 2789 2862 152 2564 779 3653 573 1560 3618
3529,2789 36 2365 152 3653 3072 779 3618 2784 2248
3530,3618 2789 3072 3653 152 2365 2248 741 2895 2945
3531,152 779 2862 573 1279 2789 741 2365 1543 401
3532,3618 3072 2789 3653 2365 2945 152 1543 2895 2564
3533,2789 3618 152 3072 2365 779 3653 1543 2862 2564
3534,2789 1543 152 3618 3653 2365 2862 3072 2564 779
3535,3618 36 3653 3072 2365 152 779 741 2784 2564
3536,2789 3072 2365 36 3618 152 3653 2945 2248 136
3537,2789 1543 152 2862 2365 3072 779 2564 2248 2784
3538,2789 3618 36 2564 3653 1543 3072 2365 152 2862
3539,1543 2789 2564 779 152 2862 3618 472 2784 741
3540,3653 2365 3072 3618 152 2564 2789 2784 2248 779
3541,1543 1039 2862 2564 3022 2789 152 1560 779 2365
3542,3618 2789 3072 2365 3653 152 2945 1677 2895 651
3543,3022 1583 1039 2862 2564 1560 1543 3653 152 779
3544,1583 3022 1831 1039 2365 136 2248 375 463 498
3545,2564 1543 2789 152 2862 779 2365 1039 1279 3072
3546,1543 36 2789 2862 3022 1039 2564 2365 152 779
3547,2862 1543 2564 3022 1039 2789 36 2365 152 3653
3548,3072 2784 36 3653 3618 2564 152 2365 741 779
3549,1543 2789 3072 2862 3618 2365 3653 36 152 2564
3550,3618 3072 2945 1677 2789 3653 2895 651 3478 2848
3551,1543 2789 2862 2564 3022 1039 152 3653 2365 779
3552,2789 3618 36 152 1543 3072 779 2564 3653 2365
3553,3022 1543 1039 1583 3529 2862 2564 472 1560 36
3554,1543 36 2789 2564 2862 152 779 472 741 2784
3555,1543 36 2862 2789 2564 152 779 472 2784 3653
3556,1543 2789 152 2862 36 3618 2365 2564 3072 779
3557,1543 2789 152 2862 2564 779 3618 2365 1039 741
3558,152 2789 3072 779 2862 2365 573 3618 1279 136
3559,1543 2789 152 779 36 3072 2564 3618 2862 741
3560,1543 2789 36 3072 2862 152 2564 472 136 2365
3561,1543 36 2789 152 2862 3618 3072 2365 2945 3653
3562,2862 3022 1039 152 1543 2564 2365 2789 1583 1223
3563,3022 1583 2365 2789 2297 1543 1039 3072 1831 2564
3564,1543 2789 36 2862 2564 152 2365 2784 779 1039
3565,36 2564 2862 2365 152 3653 3072 3618 2784 779
3566,36 2789 1543 3072 2564 3618 152 2862 2365 3653
3567,36 3618 2789 1543 2564 3072 152 3653 2365 2862
3568,2789 1543 152 3618 2862 3072 3653 2365 136 2945
3569,3618 152 3653 3072 1543 2365 2789 3022 2862 741
3570,36 1543 2789 152 779 2365 2784 3618 2564 2862
3571,1543 2789 36 2862 2564 3653 152 779 2365 2784
3572,3618 2789 3072 2365 3653 2945 779 152 2248 3212
3573,3022 2789 2862 1039 1583 1543 36 2365 2564 152
3574,1543 36 2862 2789 1039 2564 152 779 3618 3022
3575,36 2862 3022 2564 152 2365 779 741 3653 3618
3576,36 2789 1543 2564 2862 152 2784 2365 779 3653
3577,3618 3072 2895 2945 3198 2248 3653 3212 152 2848
3578,2789 2365 152 1543 3618 3653 779 3072 2564 136
3579,1543 2862 2789 2564 472 1039 152 779 2784 1560
3580,1543 36 2564 2862 3022 1279 2789 3423 1039 2784
3581,2789 1543 36 3618 2862 2365 152 2564 3653 3072
3582,2784 152 1543 2365 573 136 2789 2862 2564 779
3583,3022 1039 1543 2789 2862 2564 1583 2365 36 779
3584,1039 1543 152 2862 779 2789 741 3653 2564 2365
3585,1543 2789 2365 2564 3618 3653 152 2784 2862 779
3586,3618 3072 2789 2945 2895 3653 3212 3198 1677 651
3587,36 2564 2789 3618 1543 152 3653 2365 2784 2862
3588,2789 3618 1543 2862 2365 152 3072 3653 2945 779
3589,1543 3618 2789 2862 152 3653 3072 779 3212 3198
3590,3618 2789 3653 1543 3072 152 2365 2862 1677 2564
3591,1543 2789 2862 2564 3618 152 3653 3072 779 2365
3592,2365 2789 3618 152 3072 779 3653 2248 2862 741
3593,3618 152 3072 2365 3653 779 2784 2248 136 2945
3594,3653 3072 3618 152 2784 779 2365 2248 1279 2789
3595,1543 2789 2564 2862 1039 152 2365 3653 779 1279
3596,2789 1543 152 3618 2365 779 2564 3653 3072 2862
3597,1543 36 1039 2862 2564 779 2789 152 2784 2365
3598,472 3423 1039 3022 2564 3072 3653 3529 2862 741
3599,1543 2789 36 2564 2862 152 3618 2365 3072 3022
3600,1039 3022 1543 2564 2789 1223 2862 3529 1583 1279
3601,2789 1543 36 152 2564 3618 2365 779 3072 3653
3602,2789 36 1543 2365 152 3618 2862 2564 3072 3653
3603,2789 36 2365 2862 3022 152 779 2564 1543 2784
3604,2248 779 573 3653 741 2784 3072 796 3423 375
3605,3618 3072 3653 2564 2789 2365 152 36 2945 2248
3606,2789 1543 3618 36 152 2862 2564 2365 3072 779
3607,36 1543 3618 2789 2862 2564 3072 2365 152 3653
3608,2789 3653 152 3072 2365 3618 779 1279 2784 2248
3609,1543 2789 152 2564 2862 779 3072 3618 36 2365
3610,1543 2789 36 2862 2564 2365 152 3618 779 3072
3611,1543 2789 3618 152 3653 3072 2564 779 2784 2862
3612,2789 36 1543 2564 2862 3653 3618 152 779 2784
3613,1543 36 2789 3618 152 2862 2564 2365 3072 779
3614,2789 1543 2365 152 2862 3653 36 779 3618 1279
3615,3022 1039 1583 2789 2365 2862 2248 3072 2564 1831
3616,1543 2564 36 2862 1039 2789 1279 779 2784 2365
3617,1543 2789 36 2564 2365 3072 152 2862 3618 3653
3618,2789 1543 3618 3653 152 2365 2564 3072 2862 779
3619,1543 2789 2564 2862 152 779 2365 2784 3618 3653
3620,3022 1543 1039 36 2789 152 1583 741 779 1560
3621,1543 1039 3022 2789 36 2862 2564 3529 1223 1583
3622,2789 3618 1543 779 152 2365 3653 2564 3072 2862
3623,3022 1543 2862 1039 36 2564 2789 1583 779 2365
3624,3022 1583 36 1543 1039 2862 1831 3529 2564 2789
3625,1543 2789 36 2862 2564 2365 3618 3072 152 3653
3626,3022 2564 2862 1039 36 1543 2789 2365 2784 1583
3627,3022 2789 2564 2365 2862 1039 3072 152 1543 1583
3628,3618 2789 152 1543 3653 3072 2365 2945 2895 2564
3629,3022 1039 3529 1583 1543 1831 2862 1560 2564 1223
3630,1543 3022 36 2789 2564 2862 1039 1583 472 152
3631,1543 2789 36 152 2564 2365 2862 779 1039 3618
3632,152 2789 3653 2365 1543 3618 2862 3022 779 3072
3633,36 2789 2564 2365 2862 3618 1543 1279 3072 2784
3634,3618 3072 1677 651 3653 2365 2945 2895 2789 2564
3635,1543 2862 3022 1039 152 779 2789 3618 2564 741
3636,152 2789 2862 3072 2365 1279 779 3653 1543 573
3637,2789 1543 2365 152 3653 3072 2862 779 2564 1039
3638,1543 2789 2862 152 779 2365 573 2784 741 1279
3639,3022 1039 1583 2789 2365 3072 152 2862 2564 1831
3640,3618 3072 3653 2365 2789 2564 1677 2248 152 2945
3641,1543 152 2789 2365 2862 779 3653 3618 1039 3072
3642,3618 1039 3529 1543 36 2862 2564 779 3022 152
3643,2789 1543 36 2365 152 3618 2862 2564 3022 779
3644,2789 152 2365 779 3072 136 375 2248 3653 573
3645,1543 2789 2564 36 2862 152 779 2365 3653 741
3646,36 2564 2862 2789 3072 1543 1039 3022 3618 2784
3647,1543 2789 2862 3022 2365 1039 152 2564 3072 36
3648,2862 1543 2789 36 152 2365 3618 2564 2784 779
3649,3022 2564 1039 2862 1279 152 779 2365 573 1583
3650,3022 1543 1039 2789 2862 3529 2564 1583 1560 36
3651,1543 2862 36 2789 2564 152 2365 1039 2784 3072
3652,36 2862 2564 152 2784 779 1279 2365 741 3022
3653,3022 1543 1039 2862 2789 2564 152 1583 779 1560
3654,2789 1543 36 152 2862 2365 2564 779 2784 3072
3655,1543 472 2789 2862 2564 2784 152 36 779 1560
3656,3022 2789 1543 1583 1039 2862 2365 36 3653 2564
3657,2789 152 2365 3618 3072 3653 779 36 2564 1543
3658,1543 2789 472 152 779 3653 36 2564 2862 741
3659,1543 2789 36 1039 2862 2564 152 779 2784 2365
3660,1543 1039 2862 3022 2789 2564 1560 3529 36 1223
3661,1039 3022 2564 1543 2862 3529 2789 1279 779 2365
3662,1543 2789 472 1039 2862 779 741 3653 2564 1560
3663,152 2789 1543 2862 136 779 573 375 401 3072
3664,3618 3072 3653 2945 2784 2248 1279 741 2895 3212
3665,36 3618 152 2365 2564 2784 3072 1279 3653 2248
3666,1543 2789 1039 1560 2862 3022 2564 779 152 472
3667,2789 1543 2862 2564 152 779 2365 1279 573 2784
3668,2789 3653 2365 3022 152 779 3072 2862 2564 2784
3669,3618 2564 3072 2862 152 779 2784 2365 2789 3653
3670,1543 3618 472 2564 2789 152 779 2784 741 573
3671,2789 1543 36 3618 2365 152 2862 3653 3072 2564
3672,1543 2862 36 2564 472 3022 1039 2784 2789 152
3673,2789 152 2365 3072 1543 2862 3653 136 779 3618
3674,1543 36 1039 152 2564 779 2789 2862 1560 573
3675,36 1543 2789 2862 2564 152 2365 3618 779 3072
3676,1543 472 1039 2789 2564 2862 1223 779 36 152
3677,2789 1543 2862 152 779 2564 573 2784 1279 3072
3678,1543 2789 2564 2862 152 2365 36 3072 3618 3653
3679,3618 2789 3072 3653 2365 152 36 2248 2784 779
3680,1543 2789 36 2564 2862 1039 152 779 2365 1279
3681,1543 472 2789 36 2564 2862 152 1560 779 1039
3682,36 3022 2862 1039 2564 1279 1543 3423 1560 1223
3683,1543 1039 2564 2862 2789 152 779 3529 2365 1560
3684,1543 36 2789 2564 2862 152 1039 3072 779 3618
3685,2564 152 1543 2862 2784 2789 2365 3618 779 3653
3686,3022 1583 1543 1039 36 2862 1831 2789 2564 3529
3687,36 2789 2564 2862 152 1543 779 2784 2365 1279
3688,2789 136 152 3072 1543 2365 3618 2945 2564 2895
3689,1543 36 2789 2564 1039 779 152 1560 3072 2365
3690,1543 36 2789 2862 2564 152 2365 3618 3653 779
3691,1543 3022 1039 2564 2365 2862 2789 1560 152 779
3692,1039 1543 2862 3022 3529 2564 1223 1560 36 2789
3693,2789 3618 2365 152 1543 3072 3653 779 2862 2248
3694,1543 36 2862 2789 2564 3022 1039 152 779 2365
3695,3653 2564 36 779 2789 152 1039 2862 2365 1543
3696,1543 2789 3618 3072 152 2862 2564 36 2365 779
3697,152 3072 36 2564 1279 2784 779 2365 3653 2862
3698,152 2789 3022 2365 3072 779 3618 3653 2862 2248
3699,1543 152 2789 2862 36 2365 779 136 3072 741
3700,2789 779 2365 3072 2862 152 573 3653 2248 2945
3701,1543 2789 3022 2564 2862 152 1039 36 779 2365
3702,2789 1543 2862 152 779 2564 2365 136 573 3618
3703,1543 2789 36 2862 152 2564 3072 2365 3618 3653
3704,1543 2789 2862 2564 3653 152 3072 2365 779 741
3705,1543 36 2789 2564 1039 2862 3022 779 2784 152
3706,2789 1543 3653 2564 36 2862 3022 3072 2365 1039
3707,2789 152 2365 3618 3653 3072 1543 779 2248 136
3708,1543 36 2564 2789 2862 1039 472 3022 152 2784
3709,2789 1543 36 2365 152 3618 3653 2862 3072 741
3710,2789 1543 36 152 3618 2365 779 2564 2862 573
3711,1543 2789 36 2862 2564 2365 3653 3072 3618 152
3712,3618 36 2789 152 2564 2365 779 2784 3072 2862
3713,2789 152 3653 3072 3618 779 2862 2365 2945 2564
3714,3618 2365 3653 3072 2789 152 2248 741 779 2945
3715,3022 1039 1583 779 3529 152 2564 1831 2365 1279
3716,3022 1543 1039 1583 2862 2789 2564 1831 3529 1560
3717,3022 1583 2862 1543 1039 2789 2564 152 36 2365
3718,36 2789 1543 2862 2564 1039 2365 152 779 3072
3719,1543 2789 2862 36 3618 2564 152 3072 3653 2365
3720,2789 36 1543 2365 152 3072 3653 2564 2862 3618
3721,1543 2789 3022 2564 779 2862 2365 152 36 1039
3722,1543 36 2789 1039 2862 3022 2564 779 152 2365
3723,1543 36 2789 152 2862 2564 779 1039 2365 2784
3724,1039 2862 2564 36 3022 2789 1543 1279 779 2784
3725,3022 2789 1543 1039 2862 2564 36 1583 2365 779
3726,2789 152 3618 2365 779 3072 3653 2248 2862 136
3727,2789 36 1543 2365 152 2862 2564 3653 3072 779
3728,2789 1543 2862 2564 152 2365 3618 3653 3072 779
3729,2789 2862 36 1543 2365 152 2564 779 3653 2784
3730,1543 2789 2564 2862 36 2945 3072 2784 2365 3423
3731,1543 3022 1039 2862 2789 2564 1560 2365 2784 152
3732,1583 3022 152 2945 2789 2365 1831 3072 3618 1677
3733,2789 1543 36 3072 3653 2564 2365 2862 152 3618
3734,1543 36 2862 2789 1039 3022 2564 152 779 2365
3735,2789 1543 152 2564 2862 3072 3653 136 779 2365
3736,1543 3022 2789 1039 2862 1583 1560 2564 3072 3653
3737,1543 1039 2862 3022 152 779 3529 2365 2789 2564
3738,36 1543 2862 2564 2789 2784 1039 152 1279 3022
3739,1543 472 2862 2564 1560 1039 2789 152 2784 741
3740,2564 2862 3022 36 779 2365 2789 152 3653 1039
3741,2789 3618 2862 3072 2365 3653 1543 152 2248 2945
3742,2789 36 1543 2564 2862 152 779 2365 3072 3618
3743,36 2789 1543 2365 2564 152 3072 779 2784 3618
3744,3022 1039 1543 2862 2564 2789 1560 3529 1583 1223
3745,1543 2789 1039 3022 152 2862 2564 2365 779 1560
3746,2789 3618 1543 3072 3653 152 2862 2365 2248 2945
3747,1543 2789 2862 3653 2365 2564 3072 152 3618 2248
3748,2564 152 2862 1543 2789 3618 779 3072 2365 3653
3749,1543 36 2564 2862 3022 2789 1039 152 2365 779
3750,36 2789 2564 152 2862 2365 3618 1543 2784 3072
3751,3022 1543 2789 3653 1583 1039 36 2862 3618 2365
3752,1543 2564 2862 3618 152 2789 3072 779 2365 2784
3753,36 2564 2862 2784 1543 2789 3072 3618 152 779
3754,152 2789 136 779 573 375 2862 3072 2365 3618
3755,3022 2862 1039 1543 2789 2564 152 3618 2365 1583
3756,3022 2862 1543 36 2564 2789 1039 1583 2784 1279
3757,2862 1039 152 1543 2789 573 1560 3022 3653 2784
3758,1583 152 2789 3022 573 136 779 2365 1039 2862
3759,1543 1039 2862 2789 2564 3022 3529 1223 2365 779
3760,2789 152 3618 36 3072 2862 2365 779 2564 1279
3761,3618 3072 3653 2365 2789 152 36 2248 2945 2895
3762,2789 1543 2365 741 2564 36 779 152 796 3423
3763,2789 1543 3618 2862 2564 152 3072 2365 779 3653
3764,2789 1543 3618 2862 3653 2365 2784 3072 2564 152
3765,36 1543 2789 3022 2862 2564 1039 2365 152 3653
3766,1543 3022 1039 2862 2564 2789 36 1560 3529 779
3767,2789 3618 152 2365 3072 3653 2784 1279 2564 3212
3768,3022 1039 2789 1543 2564 1583 2862 2365 3529 779
3769,3653 2248 3618 2365 3072 375 2789 152 2945 498
3770,3618 152 3072 2564 2365 3653 2862 779 36 2945
3771,36 2789 2365 3072 3618 152 2564 3653 1543 779
3772,1543 2789 2564 2862 3022 1039 36 152 2365 779
3773,1543 2789 3022 1039 36 2862 2564 779 152 2365
3774,1543 3022 2862 1039 2789 36 2564 1560 472 2365
3775,36 1543 2789 152 2564 2862 2365 472 3618 779
3776,1543 2789 152 3618 3653 2862 2564 779 136 3072
3777,2789 1543 3618 2862 152 2365 3653 3072 2564 2248
3778,1543 2789 2862 1039 2564 2784 1560 152 36 779
3779,3022 1543 1039 36 2862 2564 1583 1560 472 3529
3780,3618 2789 2365 36 3072 152 3653 2945 1543 2564
3781,3022 1543 1039 1583 2862 2564 2789 36 2365 1279
3782,3022 1039 779 2365 2564 152 1279 2789 3072 1543
3783,3022 1543 1039 36 2862 1583 2564 1223 1560 3529
3784,2564 2862 3072 36 3618 3653 152 2365 2784 779
3785,3022 1039 2789 2564 2862 152 3529 1543 3072 779
3786,3618 1543 2789 152 3072 2365 3653 2862 1677 2564
3787,2789 152 3618 3653 2365 2564 1543 2784 779 3072
3788,2862 1543 152 2789 2564 1039 779 2365 1560 2784
3789,1543 2789 36 3618 152 2564 2862 3072 2365 779
3790,1543 2789 36 2564 2862 3618 2365 2784 152 3653
3791,1543 2789 2862 1039 36 2564 3022 152 779 2365
3792,1543 2789 36 2862 2564 3653 779 152 2365 3618
3793,3022 1543 1039 36 2862 2564 1560 1223 3529 472
3794,1543 3653 1039 3022 3692 2564 779 2365 1560 152
3795,3618 1474 152 2365 36 3072 1677 3653 2784 2789
3796,1543 2789 152 2862 2564 36 2365 779 1279 2784
3797,2862 1543 2789 152 1039 779 3022 2365 2564 36
3798,2789 3618 3653 3072 36 2365 152 2248 779 2784
3799,1543 2789 36 152 3618 3072 2862 779 136 3653
3800,3618 3072 3653 2789 2945 152 2365 2784 2248 3212
3801,1543 1039 472 2862 2789 2564 3022 152 779 1560
3802,3618 3072 2564 3653 2862 2945 3423 152 2789 2365
3803,2789 1543 152 2862 2564 3072 2365 3653 3022 1039
3804,152 2789 779 2365 3072 136 2862 573 3653 375
3805,1039 3022 1560 1543 2564 1279 3529 1223 2784 2789
3806,2789 1543 2365 152 3072 3653 2248 136 779 3618
3807,3022 1039 2564 2365 1583 779 152 2789 1279 3653
3808,1543 2789 2862 1039 2564 3618 152 779 3022 2365
3809,3022 1543 36 2862 1039 2564 1583 2789 472 1560
3810,36 1543 2789 152 2365 3072 779 3653 1279 2564
3811,2789 2365 3618 152 3653 3072 779 2248 2784 741
3812,36 2789 2564 3072 152 1543 2862 3653 3618 2784
3813,2789 2862 1543 3618 3072 152 2365 779 3022 2564
3814,3618 2789 3072 3653 2365 2945 2895 152 3212 2248
