user_id,item_id
3290,472 1543 1811 1039 1223 3529 2297 1337 1831 1560
3291,1583 1039 3529 1543 1811 1223 1560 1337 584 2528
3292,472 1583 3529 1543 2297 1223 1811 1337 1560 1505
3293,472 1583 1543 3529 1811 2297 1337 1223 1560 584
3294,472 1543 1223 1560 1337 1811 1505 132 584 3022
3295,1543 1039 1337 1583 2528 2297 1560 1811 3409 1223
3296,2528 1560 472 2297 1337 3409 1223 1315 1505 169
3297,1583 2297 1543 1223 1039 1811 584 1337 1560 1831
3298,1583 1337 1039 2528 3409 1560 1811 2603 169 1086
3299,1831 1315 132 1811 2327 2784 2636 494 3677 1086
3300,1543 1583 1039 3529 1337 1223 1811 1505 1831 640
3301,472 1039 1223 1811 3529 1831 2327 208 2603 3151
3302,472 1543 1583 1811 2297 3529 1223 1039 1560 584
3303,1583 1543 2297 1223 1039 1337 1811 2528 1831 1505
3304,1583 2297 1543 1223 1039 3529 1337 1811 1560 1831
3305,1543 1560 132 3409 1505 1811 2603 2636 2784 3151
3306,1543 2528 132 2327 1811 1505 1086 494 1956 1328
3307,2528 1337 132 1223 2636 494 2784 2603 3151 640
3308,1560 1337 3409 132 2327 1086 2784 1505 1057 79
3309,2297 1337 1583 1560 1223 132 3409 1811 3529 2327
3310,1583 472 1039 1811 3529 1543 1337 1223 1831 2528
3311,1583 2528 1337 132 1086 2784 2636 1505 169 494
3312,1543 1039 2528 132 1560 1811 1315 3409 1223 2327
3313,472 1543 3529 1223 1337 1039 1811 1505 584 2528
3314,2528 472 1560 1337 2297 1583 1315 1831 1086 3409
3315,1583 1543 1811 1039 2297 1223 1337 3529 1560 1831
3316,2528 1583 3409 132 1315 1086 2784 3151 494 1279
3317,472 1583 1543 1039 1223 1811 1337 1560 1831 2528
3318,1543 2297 1223 1811 1337 1039 2528 1505 584 640
3319,1583 472 2297 1039 1337 1223 1831 1811 3529 1505
3320,132 1223 1086 1505 2327 3529 494 2784 36 3151
3321,1543 1337 1583 3409 1315 132 1505 1811 2636 2784
3322,1543 1583 1337 2297 1811 1039 1223 1831 3529 2528
3323,1543 2528 1505 132 2327 1811 2603 2784 2636 494
3324,1543 2528 472 1560 2297 1337 132 1315 1811 3529
3325,1543 472 1337 1831 1315 3529 1560 3409 1505 2528
3326,472 1583 1543 2297 1039 3529 1223 1811 1337 1560
3327,2528 1583 1337 2297 1560 1039 3409 132 1831 1505
3328,1543 2528 2297 2636 1811 774 476 3677 333 2222
3329,1543 1583 472 1039 2297 1811 3529 1223 1337 1831
3330,1543 1560 472 2297 2528 132 1223 1811 2327 169
3331,1543 1223 1811 3529 1337 1831 1560 2528 1505 132
3332,1583 1543 1811 1039 1223 1337 2297 3529 1560 2528
3333,1543 1560 2297 472 1337 3409 1583 2528 1039 1831
3334,1583 472 1543 1039 1223 3529 1337 2297 1811 584
3335,1543 2528 1039 1560 1583 2297 3409 1315 1223 1811
3336,1543 1337 2327 1560 1223 132 472 1831 494 2784
3337,1543 472 2297 1039 1337 1811 2528 132 2327 584
3338,1543 472 2528 1337 1560 1811 3409 132 1505 1223
3339,472 1543 3529 1811 2297 1337 1223 1560 584 2528
3340,472 1543 3529 1811 1223 1337 1039 2528 1560 1505
3341,1543 2528 1337 1560 1039 3409 132 1315 1505 2327
3342,472 1583 1543 1811 1223 1039 3529 1337 1560 584
3343,1560 1583 1223 1039 132 3409 3529 2327 36 3151
3344,1543 472 1337 1811 1560 3529 2528 1223 132 3409
3345,1543 1583 1337 1039 2297 1505 1831 1811 2327 1086
3346,1543 3409 2528 132 1583 2297 1560 2784 1811 2327
3347,1543 2528 472 1337 1560 2297 3409 1223 132 1315
3348,1543 1337 1583 3409 1223 1505 132 2327 1086 208
3349,1543 1583 1039 1337 2297 1223 1560 3529 1831 1505
3350,472 1583 1337 2297 3529 1039 1831 1560 1505 132
3351,472 1223 1811 1337 640 1831 1560 1505 2528 463
3352,1583 1543 1039 1811 1223 2297 3529 1505 1831 584
3353,1543 2528 472 1505 1811 132 3409 1315 2636 1086
3354,1583 1337 2297 132 2327 1831 1811 1086 2636 3529
3355,1337 1039 2297 1560 132 3409 3529 1831 1505 2636
3356,1583 1543 3529 1223 2297 1811 1039 1337 1560 584
3357,1543 1583 1039 1811 3529 1223 1831 2528 1505 640
3358,1543 472 1223 2528 1337 1560 3409 2327 1831 132
3359,472 1583 3529 1039 1811 1223 1337 1560 1831 1505
3360,1543 472 1337 2297 1039 1583 2528 1223 1560 1315
3361,1583 3529 1543 1039 1811 2297 1337 584 1505 2528
3362,3409 1337 1223 1315 1811 1831 1086 2636 208 1956
3363,2297 2528 132 3529 1811 1560 1505 1831 3409 2327
3364,2528 1560 132 1505 1315 1223 2784 494 3151 476
3365,472 1583 1223 1543 3529 1039 584 1811 2297 1337
3366,472 1543 1583 3529 2297 1811 1039 1337 584 1560
3367,1583 1039 3529 1337 1560 1505 1831 132 640 584
3368,1543 1583 1039 1337 1560 2528 132 1811 1315 1223
3369,1543 1039 472 2528 1337 2297 2327 1831 1223 1811
3370,1223 1583 1039 1337 132 1811 2327 2784 2603 494
3371,1543 1583 472 1337 2297 1223 1039 3529 1831 1811
3372,2297 472 1583 3529 1543 1223 1039 1337 1811 1560
3373,1039 2297 1560 3409 1831 3151 2636 3529 494 2784
3374,1583 472 1543 2297 1039 1223 1811 584 1337 1560
3375,1583 1337 1039 1811 2297 3529 1315 3409 1505 2327
3376,1543 472 1583 1039 1337 3529 1505 1560 1831 2528
3377,1583 1039 2297 1811 1831 1505 2528 2327 132 640
3378,1223 1039 1543 2297 1337 1811 1560 584 2528 1505
3379,1543 472 1039 1337 1583 1560 132 1315 3409 1505
3380,1831 1505 640 1086 2784 494 208 36 3151 2210
3381,472 2528 1560 1039 1337 1583 2327 3529 1315 132
3382,472 2297 1223 2327 132 1505 1086 2603 494 2784
3383,472 1583 1543 1223 1811 1039 3529 1337 584 1831
3384,1543 472 1039 3409 1337 2528 132 1831 3529 1505
3385,1543 1583 132 2297 2528 1337 1560 1039 1811 1505
3386,1543 1560 3409 1039 1337 1505 1315 132 2636 3151
3387,472 1543 1583 1811 1223 1039 1560 1337 1505 132
3388,472 1223 1811 1337 1560 2528 1315 132 3409 640
3389,2528 1583 2297 1831 1315 1560 1223 2327 1505 132
3390,1583 472 1543 1039 1223 3529 1811 2297 1337 1560
3391,1039 2528 2297 1337 132 1583 1560 1315 1831 1811
3392,472 1543 1039 1811 1223 1560 1831 1505 640 584
3393,1583 472 1039 1543 1223 1560 584 2528 169 640
3394,2528 1223 3409 2327 1505 132 2784 1811 169 2636
3395,1543 472 1583 1039 2297 1337 1223 1811 1560 1505
3396,1039 472 2528 132 1315 1811 2327 1505 2784 1086
3397,1543 472 1337 2528 1039 1811 3529 1315 3409 1223
3398,1543 1337 1039 1560 3409 132 2327 3529 1086 2784
3399,472 1543 1223 1560 3529 1811 1337 1831 1505 2528
3400,1543 1583 2297 1223 1039 3529 1337 1505 1831 132
3401,1543 2528 1315 3409 1831 1223 132 1505 2327 3529
3402,1543 1583 2297 1560 1811 1831 2528 1505 640 132
3403,1543 472 1560 2297 2528 1337 3409 132 3529 1315
3404,472 1583 2297 1039 1223 3529 1337 1543 1811 1560
3405,1543 1039 1583 2528 3409 1337 1223 2636 1505 2327
3406,1543 472 1560 2297 1337 1583 3409 1831 1315 3529
3407,1560 1337 2297 2528 1831 132 2327 1811 2784 1505
3408,2528 1560 1223 472 1315 1811 2327 1505 3529 2636
3409,472 1543 1337 1811 1039 3529 1223 1560 1831 1505
3410,1543 1560 1337 2528 1811 1315 3529 1086 2636 1956
3411,132 1505 1811 1315 2784 2603 1086 36 2210 169
3412,1583 472 1543 3529 1039 1223 1811 1337 584 132
3413,1543 1560 1039 1337 3409 1223 132 1086 1505 2603
3414,1543 1583 472 1223 1337 2297 1039 1560 1831 1811
3415,472 1583 2297 3529 1223 1543 1811 1337 1560 1831
3416,1543 472 2297 1811 3529 1560 2528 1505 1831 132
3417,472 1223 1337 1811 2528 1560 1505 584 3409 1315
3418,1039 2528 1315 1560 132 3409 2327 1811 1505 2636
3419,1543 1583 1560 1039 2528 1337 132 1811 3409 1315
3420,1543 1583 1337 1039 1811 3529 1560 1831 132 1505
3421,2528 1583 1315 1811 1505 132 1086 2636 2784 169
3422,1337 2528 1811 3529 2327 169 2636 2784 1956 3677
3423,472 1543 1223 2297 1560 1337 640 1831 584 1505
3424,472 1583 1039 2297 3529 1337 1811 1505 1831 1560
3425,1583 1543 1039 1811 3529 1223 1337 584 2297 1560
3426,1583 472 1543 1039 1223 1811 1337 3529 584 1560
3427,1583 2297 1337 1811 1505 2528 132 1315 640 1956
3428,132 169 3151 1811 494 208 36 2980 382 1365
3429,1543 472 1583 1039 1337 1811 1505 3529 132 584
3430,132 2636 2688 1956 2784 1328 494 208 3151 476
3431,1583 1543 1811 1039 1223 3529 1831 584 1505 2528
3432,1583 1543 1337 2297 1811 3529 584 1560 132 1831
3433,1543 472 1583 1811 2297 1337 1039 1831 3529 1560
3434,1543 1039 2528 1337 1315 2327 1811 132 1086 1505
3435,472 1543 3529 1811 1337 1505 1560 584 132 2528
3436,1543 472 1337 1560 2528 1223 132 1811 3409 1505
3437,472 1543 1583 3529 2297 1039 1223 1337 1505 1831
3438,472 1337 1831 1223 1811 3409 1315 132 2327 2784
3439,1583 1543 472 3529 1337 1811 2297 1039 584 1560
3440,1543 1223 3409 2528 1337 1560 1831 1811 132 1315
3441,1543 1583 472 2297 1337 1223 3529 584 1811 1560
3442,1039 472 2297 1337 1583 3409 132 2528 1315 2327
3443,1543 1039 1223 2528 2297 3409 1831 1811 132 3529
3444,2528 1831 132 2327 2784 640 1086 1956 2688 774
3445,1337 1315 2327 1505 132 2784 494 2210 2688 36
3446,472 1583 1811 3529 1039 1223 2297 1337 1831 584
3447,1543 472 2528 1337 1223 1831 1560 132 1315 1505
3448,1543 472 2297 1560 1337 3529 1831 2528 1505 132
3449,1583 1543 472 2297 1337 1560 1811 3529 1223 1505
3450,472 1583 2297 3529 1039 1223 1543 1337 1811 1560
3451,1543 2528 1337 1560 1223 2297 3409 132 1315 1505
3452,1583 1543 1223 1811 3529 1039 2297 1337 584 1560
3453,2297 1583 1831 1039 1337 132 1086 1505 2603 494
3454,1583 472 1223 1543 1811 1337 584 1560 1831 2528
3455,1543 2528 1337 2297 1223 1039 472 132 1086 1831
3456,472 1583 1039 1543 2297 3529 1223 1560 1337 3013
3457,472 1543 3529 1811 2297 1039 1223 1337 1560 584
3458,1583 2528 2297 472 132 1337 1831 2327 1505 1811
3459,1223 3529 1831 2528 1505 1560 640 2327 584 3409
3460,472 1583 1543 1811 2297 1223 3529 1039 1337 1560
3461,1543 1583 1223 1039 1811 2528 1831 1505 132 2327
3462,1315 132 1086 2636 494 640 169 208 1956 2980
3463,1543 472 2528 1223 132 1315 3409 1505 2784 169
3464,1543 472 1337 1223 3529 1811 2528 1560 132 1315
3465,472 1583 3529 1543 1039 1811 1337 1223 1560 1505
3466,1543 472 2528 1039 1315 2327 1811 1505 3529 494
3467,1543 1560 1811 132 1223 3409 169 1956 2784 640
3468,1543 1039 1337 1223 2528 1811 1315 2327 132 3022
3469,1543 472 1337 1583 1039 2297 1223 2528 1315 1560
3470,1039 472 1583 3409 2297 2327 1505 132 2784 494
3471,132 2603 2784 3151 494 2688 382 1365 1279 523
3472,472 1583 1543 1811 1337 1039 3529 1223 2297 1560
3473,1543 1583 2297 1039 1811 1223 1831 132 2327 1315
3474,472 1583 1543 1811 3529 1223 1337 584 1560 132
3475,2528 472 1337 3409 1315 132 2327 1811 494 2636
3476,1583 1543 1223 2297 1039 1811 3529 1337 1560 1831
3477,1039 1583 1337 2528 132 1315 1505 1811 2327 3529
3478,472 1583 1543 3529 1811 1223 1039 1337 2528 1560
3479,472 1583 1039 3529 1543 2297 1223 1337 1811 1560
3480,1543 1583 1039 2297 1811 3529 1223 1560 1337 584
3481,1583 1039 1223 1337 3529 2528 584 1811 1560 463
3482,1086 2636 2784 494 2603 1956 2688 382 1328 1279
3483,1543 1039 2297 2528 1560 1337 472 1223 1831 1811
3484,472 2297 1337 1505 132 3409 3529 2327 2636 2603
3485,472 1583 1543 1811 2297 3529 1560 1831 1505 584
3486,1543 1583 472 1039 2528 1337 132 1315 3529 1811
3487,472 1583 1543 3529 1223 1039 1811 584 1337 1505
3488,1543 2528 1337 1831 1560 1223 1811 2327 132 1315
3489,3409 132 1315 1505 2784 1811 3151 2636 169 1328
3490,1543 1337 2528 1831 1315 1811 169 1086 2636 3529
3491,1543 1583 1039 2297 2528 1831 1811 1505 1223 3529
3492,132 2636 494 3151 3022 382 1186 3677 790 79
3493,472 1543 1583 1223 1039 2297 1811 3529 584 1337
3494,1543 2297 2528 1560 132 3409 1223 1505 2327 3529
3495,1543 1039 1831 132 3409 1505 2784 2688 494 3151
3496,1543 1583 2297 1337 1223 1560 1811 2528 132 1505
3497,1543 1337 1223 2528 1811 1505 1315 3529 2603 2636
3498,1543 1039 1560 2297 2528 472 3409 1583 1337 1223
3499,1583 1543 1811 1337 3529 2297 1223 1039 584 1505
3500,1543 472 1583 2297 1223 1811 1337 1039 1560 3529
3501,1543 1337 1583 472 2528 1039 2297 132 1560 3409
3502,1583 1337 3409 2297 2528 132 1811 1223 1086 169
3503,1543 2297 1560 1811 1337 1505 1831 2528 1039 3529
3504,1543 1583 472 2297 1811 1039 1337 1505 1956 132
3505,472 2297 1583 3529 1543 1223 584 1811 1039 1337
3506,472 1543 1583 2297 1811 1039 1337 1223 1505 1560
3507,1543 472 1337 2528 1831 2297 1811 1223 1315 2327
3508,1543 1039 1583 2528 2297 1223 1831 3409 1811 1505
3509,472 2297 1831 132 3409 1505 2603 169 2327 2784
3510,1039 1223 132 1505 2327 2603 2784 169 3151 2688
3511,1543 1039 2297 2528 3409 132 1811 2636 2327 169
3512,1560 1337 3409 2297 1831 2784 494 1956 2980 208
3513,1543 1039 1583 2297 132 1337 1315 1505 2784 2327
3514,1583 472 2297 1543 1811 1039 1337 1560 1223 2528
3515,1543 472 2528 1337 1560 3409 132 1831 1223 1505
3516,1583 1543 1223 1039 3529 2297 1811 1337 1560 584
3517,472 132 2528 1315 169 2784 640 2688 3151 1186
3518,1543 3529 1811 1505 2528 132 640 1315 476 3409
3519,472 1583 3529 2297 1543 1039 1811 1223 1560 1337
3520,1583 2297 1811 1039 1560 2327 584 1315 1956 2603
3521,472 2297 132 1505 1315 1560 2327 1811 3151 2636
3522,1543 2528 3409 1505 1223 2327 3529 2636 1086 3151
3523,1583 1337 2297 1560 1811 1039 1831 2528 1505 1315
3524,472 1543 1223 1337 1811 1560 1505 2528 132 3409
3525,1543 472 1223 1039 3529 1811 1560 2528 1505 132
3526,2528 1039 132 1811 2327 1086 2636 494 2784 208
3527,1039 472 1337 2297 132 1560 1315 1831 1505 2327
3528,472 1583 1543 2297 1223 3529 1039 1337 584 1505
3529,1543 1337 2528 1560 2297 1583 2327 1811 2784 1831
3530,1543 2528 1039 2327 1811 1086 2636 3529 3677 169
3531,1583 1039 1543 3529 1811 1223 1560 1337 1831 1505
3532,1543 2297 1039 3529 1337 1811 1223 2528 1831 1315
3533,1543 1583 2297 1811 1831 1560 132 1505 2528 640
3534,1583 1039 1337 3529 1223 1831 2528 1505 132 1560
3535,3409 3151 3677 2222 1365 785 2960 1592 3059 2175
3536,1543 1583 2297 1039 3529 1811 132 1560 1831 1315
3537,2528 1337 1560 1583 3409 1223 2297 1831 1315 2327
3538,1543 2297 2528 1811 1560 1831 1337 1223 1315 3529
3539,1583 1039 1811 1337 1223 2297 584 1505 1831 169
3540,1543 472 1583 1337 1039 2297 1831 3529 1560 2528
3541,1543 472 1583 1337 1811 1039 2528 3529 1505 132
3542,1543 2297 1560 2528 1583 2327 1315 1811 1831 1223
3543,2528 1337 472 1039 1315 3409 132 1223 1505 2636
3544,1543 2528 1039 132 3409 1223 1831 1505 2327 3529
3545,472 1583 1039 1223 1543 1811 1337 1560 1831 2528
3546,2528 1223 1039 1831 1560 1315 1811 640 2636 2784
3547,472 2528 1583 1337 1831 2297 3409 132 1315 1505
3548,1543 2327 1560 3409 2636 3529 1086 640 208 584
3549,1543 1039 1583 1337 1560 3409 2297 1223 1831 132
3550,1583 2297 1505 1811 1337 3529 2528 1560 132 584
3551,1337 1583 1039 2297 132 1505 1315 2327 169 2784
3552,1543 472 1583 1039 1337 1223 2297 1560 1831 1811
3553,1543 2528 1223 3409 1337 2327 1086 2784 2636 494
3554,1543 1583 1811 2297 3529 1039 1223 1337 1560 2528
3555,1583 1543 1811 2297 1039 1337 1223 3529 584 1831
3556,1543 1583 1039 2297 1223 1505 3529 1831 2528 584
3557,1543 1223 1337 1039 1560 584 1505 2528 476 169
3558,1583 472 1337 2297 1039 1223 3529 1831 1560 1505
3559,1543 2297 1039 1337 584 1505 2528 1956 2327 463
3560,1583 1543 1223 2297 3529 1337 1039 1811 1560 584
3561,1543 2297 2528 3409 1039 1337 1560 2327 1223 1831
3562,1543 472 3409 132 1505 2784 169 2688 2210 36
3563,1543 2528 1337 1560 1223 472 132 2327 1315 1505
3564,1583 1039 1337 2297 132 1505 2327 640 1956 584
3565,1543 2297 1086 2327 2636 2603 1956 2688 1328 584
3566,472 2528 1039 1315 1811 132 2636 1086 169 1956
3567,1543 2528 1039 2297 472 1223 1560 2327 1315 1811
3568,1337 1583 2528 1039 3529 1811 1560 1223 2327 1505
3569,472 1543 1811 1337 1831 3529 1223 2528 1560 3409
3570,1583 472 1543 3529 2297 1039 1811 1223 1337 1560
3571,1543 472 1583 2297 1337 1811 1039 3529 2528 132
3572,1543 1337 1039 1583 2528 1560 2297 132 1811 1223
3573,1543 2528 1337 1223 132 3409 1560 1831 2327 2784
3574,472 1337 2297 2528 1039 1583 1811 132 2327 1505
3575,132 2327 494 3677 1365 2564 523 3005 2175 463
3576,2297 1086 494 1956 3022 3677 774 1510 785 3059
3577,1583 2297 1543 1223 3529 1039 1337 1811 1560 1831
3578,472 2297 3529 1223 1337 1831 1811 1505 1560 2528
3579,1543 472 1039 1583 1223 132 3409 2297 1505 1831
3580,1543 1831 476 1365 124 333 3005 2584 406 3528
3581,472 2297 1337 1039 1560 3409 132 1831 2327 1811
3582,472 1583 1543 1039 3529 1223 1811 584 1337 1560
3583,1543 472 2528 3409 1039 1560 1315 1811 3529 1086
3584,472 1543 1811 3529 1337 1223 1039 584 1831 1560
3585,1543 1039 1583 2297 1831 3409 1223 132 1505 2327
3586,1543 472 1583 1039 1337 2297 1811 1560 3529 1315
3587,1583 1223 1811 1039 3529 2297 1337 1831 584 1560
3588,1543 472 1583 1337 1560 1811 1505 3529 1831 132
3589,1543 472 1583 1039 2297 1337 1560 3529 2528 1223
3590,1543 2297 1337 1583 1039 1560 132 3409 1223 1831
3591,472 1223 1811 3529 1039 1337 1560 1505 584 2528
3592,1543 2528 472 1337 2297 132 1223 494 1086 2327
3593,472 1583 1039 1223 3529 2297 1543 1337 1811 584
3594,1543 472 2528 1583 1560 1223 1315 1811 1831 3529
3595,1543 1583 1039 2297 132 2528 1811 1505 1831 1223
3596,1543 2528 472 1337 3409 1831 1223 1039 1560 1315
3597,1543 1337 1039 1223 2297 3529 1560 1831 132 3409
3598,472 1583 1543 1223 3529 1811 1039 2297 1337 584
3599,1223 1337 1811 1831 1560 640 132 584 2327 3409
3600,1543 472 1039 2528 1337 3409 1223 1560 1505 132
3601,1543 1560 1223 1811 1337 1039 2528 1505 132 584
3602,1543 1583 2297 1223 1811 1831 1560 1315 132 2528
3603,472 2297 1560 1223 1831 2327 1086 2636 2784 494
3604,1543 1039 2528 1337 2297 472 1223 1583 1831 3409
3605,1337 1560 3409 1039 2327 1505 1831 1315 1811 2636
3606,1543 472 2528 3409 1337 1583 1223 1560 132 2327
3607,1543 1337 1831 132 2327 640 584 1086 169 2603
3608,2528 1337 1560 1315 2327 1811 2636 494 2603 640
3609,1543 1583 1039 2297 1223 3529 1831 1811 1505 640
3610,1337 2528 1831 132 1811 2784 640 2688 2210 1086
3611,1583 1039 1337 1831 2528 2297 1560 1505 2327 132
3612,472 3529 2297 1543 1223 1337 1039 1811 1560 1831
3613,1543 1039 1811 2297 3529 1337 1831 584 1560 640
3614,472 1583 1543 1811 3529 2297 1039 1223 1560 2528
3615,472 2528 1560 1337 1223 3409 1505 2327 1315 2784
3616,1583 1543 3529 1811 1223 2297 1039 1560 1505 1831
3617,1583 472 1543 1223 3529 1811 1560 2297 584 1831
3618,1543 1583 3529 1223 1811 1039 584 1337 1560 2528
3619,472 1583 1543 3529 1811 1039 1337 1223 2297 1560
3620,1543 472 1337 1560 1831 1315 132 1223 2327 1086
3621,1039 2528 1337 3409 1560 132 2327 1315 1811 3529
3622,472 2528 1583 1831 1560 1337 3409 132 1315 1811
3623,2528 1505 132 169 494 382 774 3013 3220 2256
3624,1543 3409 1315 132 2327 1811 3529 2784 1505 494
3625,1039 2528 2297 3409 1831 132 1811 2327 3529 1505
3626,1583 1223 132 1315 1811 2327 2603 2210 476 494
3627,2528 472 2297 132 1505 2327 3529 2603 208 36
3628,1583 1039 1543 3529 1811 1337 2297 1223 1505 1831
3629,1543 1337 2528 2297 1223 1039 472 1560 3409 2327
3630,472 1337 1831 1560 2327 1086 2784 3529 494 1956
3631,472 1583 1039 1543 1223 3529 2297 1811 584 1337
3632,1039 1811 2784 1956 494 2980 2688 79 1365 382
3633,1039 2297 1560 2636 3677 3151 494 208 1328 2980
3634,1583 2297 1811 1039 1337 2528 584 132 1505 1956
3635,1543 2297 1223 3529 1337 1811 1560 584 2528 1831
3636,1543 472 1039 2528 1560 1223 1505 3529 2327 1831
3637,472 1543 1811 1039 1560 1505 132 1315 1956 2327
3638,2528 1039 2297 1337 3409 1560 3529 132 1223 1831
3639,1543 472 2528 1337 132 1223 3409 1505 2636 494
3640,1543 472 1560 1337 2528 1811 3529 2603 1086 2636
3641,472 1543 1583 1223 1039 1337 640 584 1505 2528
3642,472 1543 1039 1223 1811 1337 1831 1560 132 584
3643,1543 2297 1337 1831 2528 1315 3529 132 2636 1086
3644,1543 1583 1039 1337 1560 3529 1505 1831 2327 2636
3645,1583 472 1223 3529 1543 1039 1337 1811 1560 1505
3646,1039 2528 1337 1560 132 1505 2327 1086 2636 2784
3647,1543 1583 2528 1337 1831 2327 132 3409 1505 3529
3648,1583 1337 1039 1811 132 584 2327 169 3022 1956
3649,1543 472 1811 1560 1039 1223 3529 1337 1505 2528
3650,1543 1337 472 2528 1039 1560 3409 1831 1315 132
3651,1543 1039 2528 1583 1560 2297 1337 1315 132 2603
3652,1543 1039 132 2327 1811 494 1956 36 1510 382
3653,2528 472 3409 132 1315 1223 1560 1505 1086 2603
3654,2297 1337 1039 132 1223 1315 1811 1505 2327 3529
3655,472 1543 1583 2297 3529 1039 1811 1223 1337 1560
3656,1543 2528 1337 1583 472 3409 132 2784 1505 494
3657,1543 2528 1337 1039 472 2297 3409 132 1223 1831
3658,1583 472 1039 1811 1223 3529 2297 1337 1560 2528
3659,1543 1337 1811 1223 1831 132 584 1505 2528 1315
3660,1543 2528 1337 3409 132 1315 1811 2327 2636 2210
3661,1543 2528 1039 1337 1560 2297 3409 472 1315 2327
3662,1583 2528 1337 2297 1831 1560 3409 132 1223 1505
3663,472 1583 1543 3529 1337 1811 1223 2297 1039 132
3664,472 1543 3529 1337 2297 1811 1505 1223 640 1560
3665,1583 1543 2297 584 1337 1560 1831 640 463 1956
3666,1543 1583 2297 1039 1811 1560 1223 3529 2528 1831
3667,472 1583 2297 3529 1039 1543 1560 1811 2528 584
3668,472 1543 1223 3529 1811 1560 1337 2528 640 1831
3669,472 1811 1337 3529 1505 1560 132 584 1831 2327
3670,1543 1039 2528 3409 1337 1315 1811 1505 132 1086
3671,1583 1039 2297 132 3409 1505 2327 1831 1811 2784
3672,1039 132 1223 2784 1505 494 2603 36 2688 169
3673,1543 472 1583 1337 1039 3529 1223 1505 2528 1560
3674,472 1583 1543 1039 1223 3529 1337 1811 584 1560
3675,1583 472 1039 2297 3409 132 3529 1831 1811 1505
3676,472 1543 3529 1039 2297 1811 1337 1223 1560 584
3677,1543 472 1583 1039 1223 2297 1337 3529 1831 132
3678,2297 1337 1811 132 3529 2528 1505 1831 2327 584
3679,1543 2528 1039 1583 1560 1223 1337 3409 1315 2327
3680,1583 1039 472 2297 1223 1831 1315 132 2327 1505
3681,1543 1583 2297 1039 1811 2528 1831 132 3529 1505
3682,1543 1337 472 2528 1560 1811 2327 1086 2636 3151
3683,472 1543 1583 1811 3529 1039 1337 1223 1560 584
3684,2528 1337 1583 1039 2297 1831 1315 1811 3529 1086
3685,472 1583 1543 1223 1039 2297 3529 1337 1831 640
3686,1543 1039 1337 2528 3409 1315 132 1505 1086 1811
3687,1337 2528 2327 1086 2784 2603 2636 1328 169 3022
3688,1543 2528 1337 2297 1560 1039 132 2327 1315 1223
3689,1543 1811 1223 1039 3529 1560 1831 584 2528 1505
3690,1543 1039 1337 132 1560 1223 1831 1956 2603 3677
3691,1543 472 2297 1223 1811 1505 132 2528 2327 3409
3692,1543 3409 2528 1223 1560 132 472 1337 1315 2327
3693,1543 472 2297 1039 2528 1583 1831 1560 1811 1223
3694,1039 3529 1086 2636 640 2210 584 36 3151 1328
3695,472 1543 1811 3529 1223 1337 584 1560 640 1956
3696,1583 472 3529 1811 2297 1337 1039 132 584 2528
3697,1543 472 1583 1039 1337 1223 3529 1811 1560 1831
3698,472 1337 1223 3409 1505 169 2603 494 208 1365
3699,1543 1583 1223 2297 3529 1039 1337 584 132 1505
3700,1543 2528 1560 472 1583 1337 1039 1831 3409 1223
3701,472 1583 1223 1543 2297 1039 1811 3529 1337 1560
3702,1583 2297 1543 1039 1223 1337 1811 584 1505 1560
3703,1543 1039 2297 1811 3529 1337 584 640 1831 1315
3704,1583 1039 2297 2327 1505 3529 2603 2210 476 36
3705,472 1583 1223 1543 1811 1337 3529 1039 1560 1831
3706,1543 472 1337 1039 1315 1831 132 1223 1811 3409
3707,1543 1039 1583 1560 3409 1337 1831 1505 2327 1223
3708,2327 2603 3529 494 208 1956 3677 2688 785 79
3709,472 1337 132 1831 3529 1086 2636 2784 169 2603
3710,1583 1543 1811 1223 2297 1039 1337 3529 1831 584
3711,1039 1337 1315 1811 1505 3529 1086 2603 2210 2636
3712,472 1583 1543 2297 3529 1337 1223 1039 1560 2528
3713,1543 472 1337 2297 1039 1583 1560 1223 132 3409
3714,1543 1337 2528 1039 1223 1560 1831 2636 3529 3151
3715,1543 472 1337 1223 1811 2528 3529 1560 1505 132
3716,1543 472 2528 1337 1315 3409 1560 132 1223 2636
3717,3409 132 1505 3151 2784 494 36 3677 124 1279
3718,1543 1337 2297 132 1811 2784 169 1086 1505 2327
3719,472 1583 1543 1039 1811 2297 1223 3529 1337 584
3720,1543 472 1583 1039 2297 3529 1337 1811 2528 1831
3721,1543 1337 1560 2528 1811 1223 3529 132 1315 3409
3722,2297 1223 2528 1560 1337 1811 1086 2210 2636 2688
3723,1583 1337 1039 2297 132 1315 2327 3409 640 584
3724,1543 472 2528 1560 3409 132 1223 1505 1315 1811
3725,1543 1560 1315 1505 132 3013 494 1279 3151 124
3726,472 1583 1543 3529 2297 1223 1337 584 640 1560
3727,1543 472 1560 1337 2528 3409 1831 1315 132 1223
3728,1583 1543 1811 3529 1223 1039 1560 584 640 1831
3729,1583 1039 2528 1505 169 1086 494 208 1365 2980
3730,1543 1583 472 2297 1223 1039 1831 1811 1560 1337
3731,1039 3409 1831 2327 132 1505 2784 3529 2210 36
3732,1543 472 1583 1039 1337 1811 1560 3529 1223 132
3733,1583 1039 2528 1337 1831 1223 1560 132 1505 2327
3734,1583 472 3409 1831 1811 2327 2784 494 2636 1086
